"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	23	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	692	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	802	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	741	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	795	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	761	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	707	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	575	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	558	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	401	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	385	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	428	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	343	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	290	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	277	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	4123	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	4212	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	3793	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	3886	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	3454	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	10	3465	Unreliable
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	2932	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	14	2798	Unreliable
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	10	2504	Unreliable
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	21	2246	935.0
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	2137	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	19	2000	Unreliable
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	19	1708	Unreliable
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	17	1486	Unreliable
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	1668	Unreliable
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	2093	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	1566	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	1801	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	1593	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	1453	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	1299	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	1208	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	1079	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	1018	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	914	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	896	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	619	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	598	Suppressed
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	87	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	106	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	96	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	127	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	79	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	102	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	62	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	46	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	48	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	46	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	40	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	31	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	26	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	29	Suppressed
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	22	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	116	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	16	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	95	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	13	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	70	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	23	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	44	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	10	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	19	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	14	Suppressed
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	17	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	11	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	7	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	29	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	82	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	50	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	76	Suppressed
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	27	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	64	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	30	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	51	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	31	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	35	Suppressed
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	26	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	27	Suppressed
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	29	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	28	Suppressed
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	32	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	18	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	12	Suppressed
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	36	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	27	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	32	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	22	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	24	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	19	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	12	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	16	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	13	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	3	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	6	Unreliable
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	903	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	1001	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	990	Unreliable
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	995	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	1034	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	911	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	1068	Unreliable
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	905	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	1041	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	931	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	953	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	917	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	719	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	751	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	1730	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	1908	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	1833	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	2157	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	1636	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	1879	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	1373	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	1502	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	1174	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	1115	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	995	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	10	878	Unreliable
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	694	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	11	718	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	14	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	19	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	23	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	38	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	12	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	20	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	33	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	14	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	11	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	4	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	8	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	5	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	10	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	0	5	Unreliable
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	1564	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	1758	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	1614	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	1805	Unreliable
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	1656	Unreliable
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	1563	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	1445	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	1416	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	1166	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	1187	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	1097	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	14	937	Unreliable
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	815	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	11	693	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Female"	"F"	0	131	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"30-34 years"	"30-34"	"Male"	"M"	0	200	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Female"	"F"	0	121	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"35-39 years"	"35-39"	"Male"	"M"	0	169	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Female"	"F"	0	102	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"40-44 years"	"40-44"	"Male"	"M"	0	149	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Female"	"F"	0	65	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"45-49 years"	"45-49"	"Male"	"M"	0	101	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Female"	"F"	0	47	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"50-54 years"	"50-54"	"Male"	"M"	0	74	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Female"	"F"	0	75	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"55-59 years"	"55-59"	"Male"	"M"	0	78	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Female"	"F"	0	58	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2020"	"2020"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	35	Suppressed
