"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	0	53	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	0	55	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	0	46	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	40	Suppressed
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	40	Suppressed
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	0	35	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	0	20	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	0	29	Unreliable
	"Lawrence County, PA"	"42073"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	0	15	Unreliable
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	0	762	Unreliable
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	883	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	740	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	850	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	813	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	765	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	0	665	Unreliable
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	0	675	Unreliable
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	506	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	494	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	391	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	383	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	336	Suppressed
	"Lebanon County, PA"	"42075"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	325	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	4355	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	13	4466	Unreliable
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	4169	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	12	4215	Unreliable
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	3784	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	3871	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	3235	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	3204	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	2783	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	15	2624	Unreliable
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	2342	Suppressed
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	24	2299	1043.9
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	13	1862	Unreliable
	"Lehigh County, PA"	"42077"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	12	1781	Unreliable
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	2140	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	2534	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	1837	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	2135	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	0	1899	Unreliable
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	1912	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	1648	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	1528	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	1293	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	1276	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	1121	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	1179	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	771	Suppressed
	"Luzerne County, PA"	"42079"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	814	Suppressed
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	0	108	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	117	Suppressed
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	100	Suppressed
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	0	127	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	0	88	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	0	127	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	0	63	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	0	56	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	0	63	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	0	48	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	0	44	Unreliable
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	37	Suppressed
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	35	Suppressed
	"Lycoming County, PA"	"42081"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	0	36	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	0	23	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	0	107	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	0	18	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	0	95	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	0	21	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	0	61	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	0	14	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	0	48	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	0	16	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	0	17	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	0	9	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	0	17	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	0	11	Unreliable
	"Mc Kean County, PA"	"42083"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	0	10	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	0	43	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	0	99	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	0	47	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	0	75	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	0	42	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	64	Suppressed
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	0	31	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	0	70	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	0	39	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	0	30	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	0	27	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	31	Suppressed
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	0	29	Unreliable
	"Mercer County, PA"	"42085"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	0	28	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	0	44	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	0	40	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	0	16	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	28	Suppressed
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	0	17	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	0	34	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	0	30	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	0	25	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	0	22	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	23	Suppressed
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	0	18	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	0	19	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	0	10	Unreliable
	"Mifflin County, PA"	"42087"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	0	4	Unreliable
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	976	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	1078	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	1036	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	1026	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	1120	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	0	1070	Unreliable
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	1004	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	956	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	1092	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	993	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	1013	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	16	983	Unreliable
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	769	Suppressed
	"Monroe County, PA"	"42089"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	Suppressed	818	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	Suppressed	1781	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	2062	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	2002	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	2227	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	1786	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	2163	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	1513	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	10	1685	Unreliable
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	Suppressed	1259	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	1304	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	1095	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	986	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	Suppressed	826	Suppressed
	"Montgomery County, PA"	"42091"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	13	829	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	0	12	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	0	21	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	0	24	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	0	32	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	14	Suppressed
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	0	40	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	0	28	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	0	14	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	0	17	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	0	8	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	0	8	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	0	10	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	0	11	Unreliable
	"Montour County, PA"	"42093"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	0	7	Unreliable
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	0	1766	Unreliable
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	1918	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	Suppressed	1723	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	Suppressed	2030	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Female"	"F"	Suppressed	1817	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"40-44 years"	"40-44"	"Male"	"M"	Suppressed	1861	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Female"	"F"	Suppressed	1641	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"45-49 years"	"45-49"	"Male"	"M"	Suppressed	1594	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Female"	"F"	0	1356	Unreliable
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"50-54 years"	"50-54"	"Male"	"M"	Suppressed	1369	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Female"	"F"	Suppressed	1197	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"55-59 years"	"55-59"	"Male"	"M"	Suppressed	1091	Suppressed
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Female"	"F"	10	959	Unreliable
	"Northampton County, PA"	"42095"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"60-64 years "	"60-64"	"Male"	"M"	11	797	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Female"	"F"	0	125	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"30-34 years"	"30-34"	"Male"	"M"	Suppressed	202	Suppressed
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Female"	"F"	0	129	Unreliable
	"Northumberland County, PA"	"42097"	"Hispanic or Latino"	"2135-2"	"2022 "	"2022"	"35-39 years"	"35-39"	"Male"	"M"	0	187	Unreliable
